RowId,Location
13112,40.959403038
13113,22.6827135086
13114,42.8123903275
13115,53.9508647919
13116,30.0114927292
13117,76.3501052856
13118,29.6826524734
13119,36.1675300598
13120,31.8225688934
13121,15.7000250816
13122,35.6609687805
13123,47.0285310745
13124,53.2089729309
13125,65.4171695709
13126,74.5531425476
13127,35.9016981125
13128,78.0543823242
13129,49.6745567322
13130,70.1519908905
13131,50.5228729248
13132,82.4210700989
13133,65.9059009552
13134,35.9774894714
13135,29.7788228989
13136,36.5859489441
13137,58.4070854187
13138,37.3826980591
13139,73.9369125366
13140,36.5217046738
13141,37.1947031021
13142,37.8424787521
13143,21.4917325974
13144,37.5060110092
13145,55.9340286255
13146,29.3156747818
13147,79.8520832062
13148,28.6660251617
13149,39.4275856018
13150,29.792052269
13151,14.7724299431
13152,30.2225618362
13153,48.3400440216
13154,58.5731277466
13155,65.6700954437
13156,70.6267948151
13157,30.7313604355
13158,71.0579738617
13159,48.1547470093
13160,71.3602294922
13161,48.4701862335
13162,79.0103931427
13163,65.7626838684
13164,38.0065412521
13165,28.8077402115
13166,37.9671964645
13167,58.7383117676
13168,38.5777273178
13169,73.0686950684
13170,39.0561676025
13171,35.4148921967
13172,38.7498722076
13173,21.6969952583
13174,39.2933320999
13175,55.1443862915
13176,28.7477273941
13177,79.4571533203
13178,30.6361198425
13179,38.4207286835
13180,28.9884796143
13181,14.8458709717
13182,30.8969507217
13183,46.1171064377
13184,55.6966896057
13185,62.1863021851
13186,77.3986816406
13187,31.9610624313
13188,77.4692974091
13189,46.4511222839
13190,72.0612430573
13191,46.6398181915
13192,83.5188732147
13193,65.0487041473
13194,35.2950839996
13195,29.6883687973
13196,40.1347961426
13197,57.880657196
13198,37.4333810806
13199,73.1308021545
13200,35.1148767471
13201,37.1487092972
13202,40.5039024353
13203,21.6235899925
13204,41.9833831787
13205,54.2880306244
13206,29.7910652161
13207,77.0426387787
13208,26.8461742401
13209,37.4016494751
13210,32.1896953583
13211,14.9696302414
13212,36.1327400208
13213,49.8277988434
13214,59.8398571014
13215,70.8487243652
13216,70.0172252655
13217,34.5278978348
13218,74.2847557068
13219,52.5305900574
13220,73.231092453
13221,53.1994628906
13222,79.5667591095
13223,64.9456615448
13224,36.150850296
13225,29.0286111832
13226,36.8664865494
13227,57.3465843201
13228,37.4173765182
13229,72.8807830811
13230,36.9511613846
13231,36.361413002
13232,37.8770570755
13233,21.4108400345
13234,37.7653284073
13235,53.6067352295
13236,28.851931572
13237,79.1611633301
13238,28.7615432739
13239,37.9760456085
13240,29.6635751724
13241,14.4623608589
13242,30.2036561966
13243,45.0401544571
13244,58.092212677
13245,62.6916217804
13246,74.6138362885
13247,31.5529117584
13248,74.9481754303
13249,46.418094635
13250,72.383605957
13251,46.6233587265
13252,80.3044967651
13253,65.0943717957
13254,35.9600572586
13255,29.6195669174
13256,37.1444635391
13257,58.1428470612
13258,37.5983076096
13259,72.0513095856
13260,36.2339572906
13261,36.5697669983
13262,38.0427732468
13263,22.3341937065
13264,38.1979980469
13265,55.5990371704
13266,30.09923172
13267,38.6512498856
13268,30.4897298813
13269,15.243475914
13270,30.3919343948
13271,49.0618228912
13272,59.1868629456
13273,63.4337253571
13274,74.8837566376
13275,33.4910774231
13276,75.3130245209
13277,48.8407173157
13278,74.1872520447
13279,48.9492473602
13280,80.2733631134
13281,64.9169597626
13282,37.9383144379
13283,29.9401473999
13284,36.7841005325
13285,58.4242572784
13286,39.1181402206
13287,72.2669219971
13288,38.9024105072
13289,37.1976213455
13290,37.9915065765
13291,22.3479237556
13292,37.163274765
13293,56.4811763763
13294,30.8987388611
13295,78.7731685638
13296,31.5258722305
13297,41.3419961929
13298,29.9225749969
13299,15.865073204
13300,29.5112600327
13301,49.5809326172
13302,58.6042842865
13303,60.6943817139
13304,76.1553096771
13305,31.6022500992
13306,75.0391159058
13307,47.4635925293
13308,72.9162998199
13309,46.9109115601
13310,80.9007453918
13311,67.646604538
13312,40.2607555389
13313,28.8252925873
13314,34.8070478439
13315,60.7772483826
13316,40.0590105057
13317,74.4076709747
13318,42.1850767136
13319,36.6297569275
13320,36.8838558197
13321,22.4394307137
13322,34.7104139328
13323,60.6694335938
13324,31.2134284973
13325,80.7616081238
13326,34.1540822983
13327,41.0029649734
13328,27.7445983887
13329,17.2896308899
13330,24.6845855713
13331,48.3197364807
13332,57.6217460632
13333,58.3748703003
13334,78.1392116547
13335,26.3238716125
13336,74.0861492157
13337,43.9520330429
13338,72.0968914032
13339,42.8470916748
13340,82.8145236969
13341,64.4584579468
13342,35.3543844223
13343,29.6684589386
13344,40.9706096649
13345,57.6665496826
13346,37.4392490387
13347,71.7264919281
13348,35.1540784836
13349,37.1281299591
13350,40.7944049835
13351,22.3381032944
13352,43.1373567581
13353,53.7662315369
13354,29.5877580643
13355,75.9440116882
13356,27.2350673676
13357,37.813536644
13358,32.2805871964
13359,15.2124996185
13360,37.6802816391
13361,50.780456543
13362,57.2216491699
13363,69.2710418701
13364,70.745716095
13365,36.5235242844
13366,75.4178466797
13367,53.1092090607
13368,72.0760860443
13369,53.9255332947
13370,78.5214099884
13371,65.68708992
13372,34.610461235
13373,29.0830879211
13374,39.1532907486
13375,58.2381248474
13376,37.0369720459
13377,74.0075111389
13378,34.4981918335
13379,36.688167572
13380,39.5587863922
13381,20.5051646233
13382,41.092042923
13383,54.9003696442
13384,29.0948410034
13385,78.6262893677
13386,26.1763458252
13387,37.5759315491
13388,31.4492111206
13389,13.3036422729
13390,35.0076742172
13391,50.1221752167
13392,58.7930660248
13393,70.0116634369
13394,70.0768146515
13395,34.0216941833
13396,74.3279056549
13397,52.3982219696
13398,72.8678340912
13399,52.9176921844
13400,79.1152210236
13401,66.2174777985
13402,32.5287094116
13403,28.8395404816
13404,36.7877969742
13405,58.721660614
13406,35.0309658051
13407,74.168214798
13408,32.6883144379
13409,36.4774560928
13410,37.1824035645
13411,20.8975496292
13412,38.7792549133
13413,55.4091053009
13414,25.0642089844
13415,79.1240386963
13416,23.2204055786
13417,37.5617322922
13418,27.3763818741
13419,12.8231964111
13420,31.5839710236
13421,49.8947067261
13422,55.3640670776
13423,68.7346115112
13424,69.4676170349
13425,35.3990621567
13426,73.0557804108
13427,52.3681240082
13428,69.4522418976
13429,52.7484798431
13430,78.5963516235
13431,66.1508903503
13432,36.88676548
13433,31.3398284912
13434,37.5236978531
13435,60.0184364319
13436,37.8837518692
13437,72.6117610931
13438,37.7632284164
13439,38.8633289337
13440,38.4718723297
13441,24.2802371979
13442,38.4144687653
13443,59.0523548126
13444,29.4536991119
13445,77.3387145996
13446,28.5827522278
13447,42.3900718689
13448,28.8989725113
13449,17.4422492981
13450,30.6568622589
13451,54.9896736145
13452,56.3910427094
13453,63.2596492767
13454,76.0419845581
13455,34.7182216644
13456,76.222240448
13457,51.1243057251
13458,73.4453716278
13459,50.9635391235
13460,79.9536151886
13461,64.8825759888
13462,36.5750684738
13463,30.7400636673
13464,37.973736763
13465,58.1032047272
13466,38.2230548859
13467,71.9272041321
13468,37.1218242645
13469,37.5495014191
13470,38.8033304214
13471,23.7095360756
13472,39.0935211182
13473,54.8039302826
13474,29.9854230881
13475,77.5069313049
13476,29.5213909149
13477,39.5363273621
13478,31.0203580856
13479,17.2755489349
13480,32.5808572769
13481,47.5209102631
13482,57.7824554443
13483,64.242685318
13484,72.6717910767
13485,34.1204566956
13486,73.5081424713
13487,48.7618732452
13488,71.7647953033
13489,49.1584224701
13490,78.784412384
13491,66.5255699158
13492,36.1793518066
13493,29.6046323776
13494,39.4609994888
13495,59.2327136993
13496,38.0043096542
13497,74.5153713226
13498,36.4282093048
13499,36.9322071075
13500,39.9188833237
13501,21.6306753159
13502,41.1002283096
13503,55.4417724609
13504,29.3477811813
13505,79.6777324677
13506,27.9306764603
13507,37.9080476761
13508,31.3753395081
13509,14.6601305008
13510,33.9894361496
13511,48.8887710571
13512,58.4004249573
13513,69.2696685791
13514,72.7675151825
13515,34.1030702591
13516,75.458776474
13517,51.5382900238
13518,73.3250198364
13519,51.9028873444
13520,80.9986724854
13521,65.7449798584
13522,36.4613027573
13523,31.9133062363
13524,36.4856185913
13525,60.1647663116
13526,37.0854320526
13527,71.5641860962
13528,37.0763311386
13529,37.7471036911
13530,37.1972293854
13531,25.9000282288
13532,37.2341451645
13533,57.9020576477
13534,28.592253685
13535,76.9338970184
13536,28.7996034622
13537,41.0145664215
13538,28.7608709335
13539,19.7319746017
13540,29.2923145294
13541,50.3038444519
13542,56.2747421265
13543,62.3832950592
13544,72.7097511292
13545,34.5673713684
13546,72.5945663452
13547,48.9679813385
13548,69.2457046509
13549,48.8117008209
13550,79.1894016266
13551,67.9543075562
13552,32.7184867859
13553,26.8878135681
13554,34.4907217026
13555,60.114200592
13556,34.3172864914
13557,76.7815475464
13558,32.7965497971
13559,36.5610208511
13560,35.5817470551
13561,18.2254800797
13562,36.1290035248
13563,56.4636096954
13564,26.9337501526
13565,82.3758544922
13566,24.3346881866
13567,39.2906169891
13568,27.8259630203
13569,10.2704515457
13570,28.9047317505
13571,51.1012802124
13572,60.7263393402
13573,67.3025894165
13574,75.8095779419
13575,32.7493143082
13576,77.310716629
13577,50.8071269989
13578,77.1283836365
13579,51.0558586121
13580,82.4289035797
13581,64.8030509949
13582,29.9630699158
13583,30.0679836273
13584,42.1372890472
13585,57.5464324951
13586,34.4377326965
13587,72.8692932129
13588,28.0646438599
13589,37.6305198669
13590,40.7558612823
13591,22.1376070976
13592,45.9904203415
13593,51.3904895782
13594,24.8765773773
13595,75.0730819702
13596,16.9347038269
13597,35.6763296127
13598,31.0721626282
13599,12.7264752388
13600,39.5774173737
13601,53.1833209991
13602,58.925983429
13603,76.599111557
13604,68.4929351807
13605,44.7549276352
13606,79.0069255829
13607,61.2960319519
13608,74.1897468567
13609,62.5765914917
13610,77.8845806122
13611,66.9531612396
13612,36.3030767441
13613,28.4468307495
13614,38.565407753
13615,58.7815933228
13616,37.9957780838
13617,75.933259964
13618,36.3964176178
13619,37.1458826065
13620,39.3668432236
13621,19.3525972366
13622,40.1928777695
13623,55.4563007355
13624,30.6211109161
13625,81.2702178955
13626,29.1480474472
13627,38.0263051987
13628,31.8286428452
13629,12.850479126
13630,34.2077608109
13631,48.9356975555
13632,60.3740615845
13633,70.9452438354
13634,71.6731853485
13635,29.9308691025
13636,73.8632640839
13637,50.6700325012
13638,74.7287750244
13639,50.87733078
13640,82.1462860107
13641,66.0803489685
13642,37.7542419434
13643,29.9957513809
13644,34.5847063065
13645,59.1855068207
13646,37.806055069
13647,73.1593894958
13648,39.2986593246
13649,36.7322816849
13650,36.197599411
13651,23.2502717972
13652,34.9658489227
13653,57.5267772675
13654,28.6824159622
13655,79.457118988
13656,31.4035005569
13657,39.3352661133
13658,27.5137081146
13659,17.9291524887
13660,26.0440578461
13661,45.7126750946
13662,53.7181148529
13663,60.2265129089
13664,73.0117721558
13665,29.8436594009
13666,70.0861988068
13667,44.6603937149
13668,68.6332626343
13669,44.5117549896
13670,77.7433433533
13671,66.1732177734
13672,37.4715471268
13673,29.2105407715
13674,36.6373558044
13675,58.8445129395
13676,38.5267238617
13677,74.3372840881
13678,38.1642408371
13679,37.1044063568
13680,37.9575548172
13681,20.8398184776
13682,37.2553367615
13683,56.9642944336
13684,30.4813642502
13685,40.3656463623
13686,29.9462041855
13687,14.4620776176
13688,29.7217197418
13689,49.3233146667
13690,59.9855575562
13691,64.8431911469
13692,72.8586502075
13693,28.5608768463
13694,72.1143493652
13695,47.4664621353
13696,72.4686584473
13697,47.277425766
13698,80.9189758301
13699,64.2241172791
13700,35.04915905
13701,30.5743103027
13702,38.7827224731
13703,57.6543388367
13704,36.3615131378
13705,71.1750240326
13706,35.7471456528
13707,37.3049755096
13708,38.6749019623
13709,23.9826693535
13710,40.1939506531
13711,47.7895002365
13712,53.8591976166
13713,66.0189113617
13714,68.832567215
13715,35.1799106598
13716,70.8766994476
13717,50.4810962677
13718,67.3668251038
13719,50.409444809
13720,76.5634174347
13721,65.8656806946
13722,35.2726392746
13723,28.6824617386
13724,36.687163353
13725,58.3333053589
13726,36.919793129
13727,73.7910747528
13728,35.7014665604
13729,36.1762704849
13730,37.6303482056
13731,20.4766087532
13732,37.8816347122
13733,55.3659496307
13734,29.4302358627
13735,79.4111194611
13736,27.7417888641
13737,38.4801435471
13738,30.1175422668
13739,13.2168102264
13740,30.9404239655
13741,48.727191925
13742,59.3337421417
13743,64.5686130524
13744,74.071969986
13745,32.7634792328
13746,75.3103122711
13747,48.8402996063
13748,73.8526268005
13749,49.1803035736
13750,81.181640625
13751,67.1220417023
13752,36.0464401245
13753,28.6981115341
13754,39.2110548019
13755,59.1848144531
13756,38.0988292694
13757,75.4561271667
13758,36.1007223129
13759,36.8546819687
13760,40.0261087418
13761,19.7340145111
13762,40.7880420685
13763,56.1104450226
13764,30.4229049683
13765,80.4972724915
13766,28.3439683914
13767,39.651506424
13768,32.0050878525
13769,12.4166407585
13770,34.5030727386
13771,51.8201293945
13772,62.2099971771
13773,70.0302429199
13774,75.7332057953
13775,32.1057071686
13776,78.3243083954
13777,51.7343959808
13778,78.6829433441
13779,52.3347129822
13780,83.6909580231
13781,66.1719074249
13782,32.962972641
13783,29.1667871475
13784,38.5557546616
13785,58.7148170471
13786,35.7203035355
13787,74.7805366516
13788,32.5515460968
13789,37.3593206406
13790,38.8705329895
13791,20.8213977814
13792,40.797952652
13793,55.5834445953
13794,27.0464401245
13795,79.0438499451
13796,23.832379818
13797,37.6419124603
13798,30.088768959
13799,12.983253479
13800,34.999168396
13801,51.74650383
13802,57.8966846466
13803,72.4600753784
13804,68.3050632477
13805,35.4163970947
13806,73.6646404266
13807,54.6750068665
13808,72.176158905
13809,55.302532196
13810,78.2625846863
13811,64.4254016876
13812,33.570110321
13813,31.0895233154
13814,40.7229766846
13815,57.8251247406
13816,35.77821064
13817,71.2964687347
13818,32.8472442627
13819,38.1927680969
13820,40.4576797485
13821,24.1022071838
13822,42.7851791382
13823,54.2862796783
13824,30.1494541168
13825,74.8719749451
13826,24.969171524
13827,37.4199199677
13828,33.6696138382
13829,16.9650535583
13830,37.391409874
13831,50.6326217651
13832,58.6537628174
13833,70.8325138092
13834,69.4635772705
13835,39.9906778336
13836,74.819475174
13837,55.2939662933
13838,73.8443183899
13839,55.6743564606
13840,76.2797756195
13841,68.3441905975
13842,33.50715065
13843,26.1616916656
13844,35.8860940933
13845,60.1202888489
13846,35.5209903717
13847,76.9698429108
13848,33.6544504166
13849,34.7552518845
13850,37.0925302505
13851,17.0672092438
13852,37.3945913315
13853,57.3047904968
13854,28.1608314514
13855,82.6425933838
13856,24.547659874
13857,37.917640686
13858,29.5916719437
13859,9.04622268677
13860,30.6159467697
13861,51.2872982025
13862,62.5844192505
13863,67.7670078278
13864,78.380739212
13865,32.4465465546
13866,80.9676361084
13867,50.6735744476
13868,80.063621521
13869,51.0848922729
13870,86.5256767273
13871,66.308423996
13872,35.7414894104
13873,29.2016744614
13874,39.190486908
13875,58.2981491089
13876,38.154504776
13877,74.8072242737
13878,36.0682582855
13879,36.9931325912
13880,39.9336891174
13881,20.4205727577
13882,40.9846200943
13883,54.4355792999
13884,30.6078329086
13885,79.7127285004
13886,27.7367277145
13887,37.3538532257
13888,32.3121356964
13889,13.567697525
13890,34.644616127
13891,48.1225662231
13892,60.615234375
13893,68.1624412537
13894,76.1659641266
13895,34.5219755173
13896,78.9958076477
13897,50.7278366089
13898,78.1219711304
13899,51.3062438965
13900,82.0215625763
13901,67.9937953949
13902,42.7391452789
13903,32.0341930389
13904,32.7836780548
13905,60.8077697754
13906,40.6611042023
13907,77.2898483276
13908,44.8300666809
13909,39.4765005112
13910,34.424323082
13911,23.0667171478
13912,30.8256511688
13913,60.2360801697
13914,32.8788843155
13915,85.1622047424
13916,37.229839325
13917,42.7806301117
13918,27.6658744812
13919,20.7224979401
13920,20.8723139763
13921,43.3729791641
13922,60.6478900909
13923,56.3789234161
13924,81.7392311096
13925,23.2290773392
13926,71.9348716736
13927,39.6185588837
13928,77.8140163422
13929,38.7780418396
13930,81.8278827667
13931,66.6063938141
13932,38.7527990341
13933,30.1615304947
13934,36.135140419
13935,59.4180164337
13936,39.1740016937
13937,74.3320484161
13938,39.9314546585
13939,37.3934698105
13940,37.8243427277
13941,22.2599444389
13942,36.5187149048
13943,57.5250720978
13944,30.8451833725
13945,80.811882019
13946,32.0362358093
13947,40.6331748962
13948,29.4540338516
13949,16.1447095871
13950,28.2121095657
13951,47.8977155685
13952,58.8920288086
13953,63.1759872437
13954,73.6104869843
13955,28.4685058594
13956,71.6777572632
13957,45.8859357834
13958,71.9293842316
13959,45.6503648758
13960,81.0681610107
13961,64.1325359344
13962,36.927280426
13963,29.4708509445
13964,40.3588113785
13965,57.2480163574
13966,38.9771060944
13967,71.4514389038
13968,37.5022716522
13969,35.837061882
13970,40.810667038
13971,22.4594807625
13972,42.2663841248
13973,52.8307056427
13974,29.6353225708
13975,76.3175010681
13976,29.0475597382
13977,37.4834403992
13978,31.4417295456
13979,15.5671563148
13980,35.971203804
13981,47.0004472733
13982,56.7527675629
13983,66.0109462738
13984,72.0859107971
13985,35.1410007477
13986,75.388463974
13987,49.9048919678
13988,70.4111766815
13989,50.5144500732
13990,79.7428607941
13991,65.4533157349
13992,39.6589794159
13993,29.9374723434
13994,37.8521261215
13995,58.7847976685
13996,40.4246149063
13997,73.0332813263
13998,41.0103492737
13999,37.78013134
14000,39.0740804672
14001,21.8298339844
14002,38.2634782791
14003,57.3091964722
14004,31.7100276947
14005,79.3491039276
14006,33.1047964096
14007,41.9393119812
14008,29.8984251022
14009,15.1736969948
14010,29.8975982666
14011,51.4350242615
14012,58.5664558411
14013,60.1594963074
14014,80.9534168243
14015,32.0523061752
14016,79.8600025177
14017,48.0214233398
14018,76.7505912781
14019,47.6919221878
14020,83.8558673859
14021,65.0977706909
14022,36.0689821243
14023,30.8893547058
14024,37.7156953812
14025,58.5670681
14026,37.4527359009
14027,72.6327552795
14028,36.3471593857
14029,37.4528846741
14030,38.5611562729
14031,23.3023266792
14032,38.6206140518
14033,56.111114502
14034,29.0273752213
14035,39.8419418335
14036,29.7068824768
14037,16.548119545
14038,32.0091161728
14039,49.38555336
14040,58.6381187439
14041,66.9823722839
14042,69.0691280365
14043,31.9795732498
14044,70.5775108337
14045,49.4655075073
14046,69.8736763
14047,49.768163681
14048,78.9013252258
14049,65.7463359833
14050,31.7236089706
14051,29.2749252319
14052,41.2224283218
14053,58.0632076263
14054,34.8899087906
14055,74.2329769135
14056,30.8605413437
14057,37.1949949265
14058,40.8028707504
14059,20.6227827072
14060,44.2740898132
14061,53.6767044067
14062,26.8735971451
14063,36.3587551117
14064,31.8150901794
14065,11.9325070381
14066,37.8660736084
14067,52.5559501648
14068,59.7530021667
14069,75.338104248
14070,71.0101203918
14071,40.6312522888
14072,78.8619003296
14073,58.0901756287
14074,77.1363143921
14075,58.8408966064
14076,79.1894016266
14077,65.910358429
14078,38.1806173325
14079,31.3718032837
14080,35.5664176941
14081,57.9792480469
14082,38.82371521
14083,73.3872470856
14084,39.2336139679
14085,37.6093769073
14086,37.6629953384
14087,24.7718782425
14088,35.5333070755
14089,53.6732368469
14090,30.810084343
14091,79.5639038086
14092,31.7187366486
14093,39.1386451721
14094,30.4671192169
14095,19.4763464928
14096,26.0999851227
14097,40.7726211548
14098,59.0650005341
14099,60.4206504822
14100,76.4551277161
14101,30.5142087936
14102,74.1862621307
14103,43.5920190811
14104,75.5269832611
14105,42.8548936844
14106,80.4324531555
14107,66.8540496826
14108,35.509057045
14109,28.6685400009
14110,35.6996612549
14111,59.8754138947
14112,36.5544290543
14113,74.555557251
14114,36.4193944931
14115,35.9780502319
14116,36.4310617447
14117,21.1299333572
14118,37.0046710968
14119,56.5703487396
14120,26.2291517258
14121,80.8180274963
14122,27.2622470856
14123,37.8327283859
14124,26.5752325058
14125,14.2800393105
14126,28.4109764099
14127,47.1078643799
14128,53.5018787384
14129,63.7579364777
14130,73.9596405029
14131,32.1593170166
14132,74.2138023376
14133,47.5440673828
14134,68.7587299347
14135,47.8030443192
14136,81.6363487244
14137,64.4842700958
14138,36.7990350723
14139,31.8030824661
14140,37.4636192322
14141,58.8732261658
14142,38.0957765579
14143,71.3967990875
14144,37.4451370239
14145,38.4400663376
14146,38.2312631607
14147,24.3043413162
14148,38.0676469803
14149,56.8930549622
14150,29.9540061951
14151,76.2926502228
14152,29.3338251114
14153,40.8497571945
14154,30.4258975983
14155,18.4504437447
14156,31.0497722626
14157,50.8189029694
14158,56.007144928
14159,63.8942012787
14160,71.4102859497
14161,33.9824008942
14162,71.4858112335
14163,49.5476303101
14164,70.5265846252
14165,49.6564750671
14166,75.9541797638
14167,66.2800483704
14168,36.6588191986
14169,28.9400138855
14170,38.5128536224
14171,58.1396541595
14172,38.4943885803
14173,75.4867687225
14174,36.9127979279
14175,37.5288391113
14176,39.5294237137
14177,19.5861439705
14178,39.8350896835
14179,55.5493011475
14180,31.5643815994
14181,80.5079441071
14182,30.0675458908
14183,39.4450407028
14184,32.3147878647
14185,13.3133225441
14186,34.2430686951
14187,50.1262493134
14188,60.5438632965
14189,68.9846935272
14190,72.2060852051
14191,30.2003860474
14192,73.7103767395
14193,50.0479774475
14194,75.2139701843
14195,50.403345108
14196,80.3300571442
14197,67.1095733643
14198,33.3078832626
14199,27.4082937241
14200,36.4322433472
14201,58.8281936646
14202,35.5871143341
14203,76.1274318695
14204,33.1248807907
14205,36.1759357452
14206,37.1082429886
14207,18.1720762253
14208,38.1957149506
14209,54.4650707245
14210,26.8927488327
14211,81.6174602509
14212,23.1972827911
14213,36.3473768234
14214,28.6781644821
14215,10.597433567
14216,30.3277072906
14217,48.2333965302
14218,61.4842586517
14219,68.266336441
14220,75.5075569153
14221,33.6084108353
14222,78.8859958649
14223,50.5220432281
14224,77.6700153351
14225,51.062953949
14226,83.0664253235
14227,64.6983947754
14228,36.2460708618
14229,31.2002677917
14230,36.413772583
14231,57.7701015472
14232,37.3403806686
14233,72.4397163391
14234,36.9524803162
14235,37.9820795059
14236,37.8901920319
14237,23.1251821518
14238,37.363360405
14239,47.2145576477
14240,56.8076763153
14241,63.9917736053
14242,70.4954738617
14243,32.3048229218
14244,70.8719558716
14245,47.1016187668
14246,70.324842453
14247,47.9403705597
14248,76.7798252106
14249,67.3302326202
14250,37.7198181152
14251,28.3477649689
14252,38.4908466339
14253,59.8882713318
14254,38.9420213699
14255,75.4003944397
14256,38.0483636856
14257,36.1713409424
14258,39.4044857025
14259,19.5966095924
14260,39.542673111
14261,56.9962921143
14262,30.6941642761
14263,81.8806343079
14264,29.7932052612
14265,40.4227437973
14266,30.7221708298
14267,11.5241818428
14268,32.5658054352
14269,52.0042877197
14270,63.2858905792
14271,66.2080020905
14272,81.1316585541
14273,32.1135005951
14274,82.4275074005
14275,50.0169639587
14276,80.1090545654
14277,50.3630275726
14278,89.0782184601
14279,65.0128555298
14280,36.5650434494
14281,30.2308645248
14282,36.5628290176
14283,58.8654270172
14284,37.153924942
14285,71.3814697266
14286,37.4924383163
14287,36.5092306137
14288,37.2616567612
14289,23.8339962959
14290,37.459985733
14291,56.2181167603
14292,29.030333519
14293,77.4255867004
14294,29.6290111542
14295,39.1404304504
14296,29.0765361786
14297,17.4690170288
14298,29.9858121872
14299,48.0350990295
14300,55.5633201599
14301,61.8640193939
14302,71.6255722046
14303,33.5465955734
14304,71.461807251
14305,47.8185338974
14306,67.8147926331
14307,47.7361249924
14308,78.6742286682
14309,65.8346843719
14310,35.8261842728
14311,29.9749746323
14312,39.1893396378
14313,58.6054458618
14314,37.969745636
14315,73.6437892914
14316,35.8001832962
14317,37.4871139526
14318,39.8040361404
14319,22.1269440651
14320,40.4476861954
14321,55.9315738678
14322,30.6891002655
14323,78.3813171387
14324,28.2968902588
14325,38.3197574615
14326,32.6691570282
14327,15.8042464256
14328,34.7364349365
14329,49.5441513062
14330,59.7860984802
14331,69.6050376892
14332,69.9260730743
14333,33.3468017578
14334,72.6491775513
14335,51.7989807129
14336,73.0235137939
14337,52.1315860748
14338,79.3475017548
14339,67.8227062225
14340,37.0995512009
14341,28.1657209396
14342,36.4681348801
14343,59.3007831573
14344,38.3870029449
14345,76.676776886
14346,37.7916326523
14347,36.5788965225
14348,37.9514980316
14349,19.0756058693
14350,37.2189416885
14351,56.6637783051
14352,31.1851100922
14353,38.8678665161
14354,31.0835437775
14355,48.158454895
14356,61.5441570282
14357,65.833568573
14358,75.9024066925
14359,29.2340669632
14360,75.4035644531
14361,47.5610218048
14362,76.6371173859
14363,47.6310625076
14364,83.5060443878
14365,66.1328716278
14366,34.0759963989
14367,30.7370939255
14368,40.0991163254
14369,59.3338680267
14370,36.4831237793
14371,73.4949359894
14372,33.7937507629
14373,38.3886194229
14374,39.9080314636
14375,23.0274782181
14376,42.1897716522
14377,56.3109741211
14378,27.5234270096
14379,76.9829177856
14380,24.0654315948
14381,39.2414703369
14382,29.8736000061
14383,15.1010341644
14384,35.8486032486
14385,54.2584190369
14386,58.4109992981
14387,71.7204322815
14388,70.9476013184
14389,37.360874176
14390,75.9147949219
14391,55.7053756714
14392,73.9672622681
14393,55.8390483856
14394,79.2327747345
14395,67.3244876862
14396,38.4283847809
14397,29.7536058426
14398,36.078168869
14399,60.3196907043
14400,38.9174451828
14401,75.3319759369
14402,39.8679656982
14403,37.1813306808
14404,37.2870454788
14405,22.2092142105
14406,36.5233983994
14407,57.3529186249
14408,30.2074213028
14409,82.2613391876
14410,32.0322761536
14411,40.9532775879
14412,28.5798912048
14413,15.228954792
14414,28.0563526154
14415,47.6869697571
14416,59.3877983093
14417,46.4666090012
14418,74.7769374847
14419,46.0236825943
14420,86.0015258789
14421,67.0458583832
14422,33.9300441742
14423,27.7884521484
14424,37.5562906265
14425,58.8818321228
14426,36.0675344467
14427,76.0697021484
14428,33.2162132263
14429,36.2703380585
14430,38.5156259537
14431,18.6754989624
14432,39.2424573898
14433,55.0340480804
14434,29.6309337616
14435,80.0357494354
14436,24.5913219452
14437,37.4985322952
14438,31.4720621109
14439,11.9571239948
14440,33.2261209488
14441,49.5351390839
14442,62.312713623
14443,71.0399436951
14444,71.99751091
14445,31.8047962189
14446,75.4608879089
14447,51.4825458527
14448,76.7825431824
14449,51.855463028
14450,81.4169368744
14451,65.3427143097
14452,35.612156868
14453,29.4662418365
14454,35.8874015808
14455,58.1383266449
14456,36.8265380859
14457,73.0533657074
14458,36.3086442947
14459,36.9000921249
14460,37.120513916
14461,21.6883478165
14462,36.9162425995
14463,55.8211669922
14464,28.8903951645
14465,78.9312515259
14466,28.2357301712
14467,39.2358341217
14468,29.0688886642
14469,15.1292066574
14470,29.4369792938
14471,48.1808395386
14472,57.1254901886
14473,63.6955947876
14474,70.75507164
14475,31.3140420914
14476,71.2233695984
14477,47.7490940094
14478,70.1863861084
14479,47.8889064789
14480,77.8253746033
14481,64.842212677
14482,33.3655786514
14483,31.5153150558
14484,40.8473310471
14485,57.9249343872
14486,35.8070383072
14487,71.3403511047
14488,32.5700454712
14489,38.9835662842
14490,40.202419281
14491,23.4638514519
14492,43.4953536987
14493,55.9361858368
14494,28.2060527802
14495,73.0036411285
14496,21.7683105469
14497,39.5540628433
14498,30.8133945465
14499,15.9210090637
14500,36.944978714
14501,57.6043567657
14502,58.4752693176
14503,69.9319953918
14504,72.8811378479
14505,40.3797311783
14506,79.4304141998
14507,56.7723426819
14508,76.4828052521
14509,57.5580596924
14510,76.3416023254
14511,65.5667381287
14512,34.7817792892
14513,31.4891796112
14514,38.5087137222
14515,59.628868103
14516,36.8333759308
14517,71.8548717499
14518,34.5170946121
14519,37.961145401
14520,38.7178602219
14521,25.014796257
14522,40.0539779663
14523,56.3325233459
